OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,AMOUNT
0,0,6,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,1,0,67,0,0,1,2,2,1,1,0,1169
1,1,48,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,1,0,22,0,0,1,1,2,1,0,0,5951
2,3,12,4,0,0,0,0,1,0,0,3,2,0,1,0,0,0,3,1,0,49,0,0,1,1,1,2,0,0,2096
3,0,42,2,0,0,1,0,0,0,0,3,2,0,1,0,0,1,4,0,0,45,0,0,0,1,2,2,0,0,7882
4,0,24,3,1,0,0,0,0,0,0,2,3,0,1,0,0,0,4,0,1,53,0,0,0,2,2,2,0,0,4870
5,3,36,2,0,0,0,0,1,0,4,2,2,0,1,0,0,0,4,0,1,35,0,0,0,1,1,2,1,0,9055
6,3,24,2,0,0,1,0,0,0,2,4,3,0,1,0,0,0,4,0,0,53,0,0,1,1,2,1,0,0,2835
7,1,36,2,0,1,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,35,0,1,0,1,3,1,1,0,6948
8,3,12,2,0,0,0,1,0,0,3,3,2,1,0,0,0,0,4,1,0,61,0,0,1,1,1,1,0,0,3059
9,1,30,4,1,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,28,0,0,1,2,3,1,0,0,5234
10,1,12,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,25,0,1,0,1,2,1,0,0,1295
11,0,48,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,4308
12,1,12,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,22,0,0,1,1,2,1,1,0,1567
13,0,24,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,60,0,0,1,2,1,1,0,0,1199
14,0,15,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,0,0,1403
15,0,24,2,0,0,0,1,0,0,1,2,4,0,0,0,0,0,2,0,0,32,0,0,1,1,1,1,0,0,1282
16,3,24,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,53,0,0,1,2,2,1,0,0,2424
17,0,30,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,3,0,0,25,1,0,1,3,2,1,0,0,8072
18,1,24,2,0,1,0,0,0,0,0,4,4,0,0,0,0,0,2,0,1,44,0,0,0,1,3,1,1,0,12579
19,3,24,2,0,0,0,1,0,0,2,4,3,0,1,0,0,0,2,0,0,31,0,0,1,1,2,2,1,0,3430
20,3,9,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,48,0,0,1,3,2,1,1,0,2134
21,0,6,2,0,0,0,1,0,0,2,2,2,0,1,0,0,0,3,1,0,44,0,1,0,1,2,2,0,0,2647
22,0,10,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,48,0,1,0,2,1,2,0,1,2241
23,1,12,4,0,1,0,0,0,0,1,1,3,0,1,0,0,0,4,0,0,44,0,0,1,1,2,1,0,0,1804
24,3,10,4,0,0,1,0,0,0,4,2,2,0,0,1,0,0,1,0,0,26,0,0,1,2,2,1,0,1,2069
25,0,6,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,2,1,0,36,1,0,1,1,1,1,1,0,1374
26,3,6,0,0,0,0,1,0,0,0,4,4,0,0,1,0,0,4,0,0,39,0,0,1,1,1,1,0,0,426
27,2,12,1,0,0,0,1,0,0,3,2,3,0,0,0,0,0,3,1,0,42,0,1,0,2,2,1,0,0,409
28,1,7,2,0,0,0,1,0,0,0,2,3,0,1,0,0,1,2,1,0,34,0,0,1,1,2,1,0,0,2415
29,0,60,3,0,0,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,63,0,0,1,2,2,1,1,0,6836
30,1,18,2,0,0,0,0,0,0,3,1,3,0,0,1,0,0,3,1,0,36,1,0,1,1,2,1,1,0,1913
31,0,24,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,0,0,27,1,0,1,1,2,1,0,0,4020
32,1,18,2,1,0,0,0,0,0,1,2,2,0,1,0,0,0,2,0,0,30,0,0,1,2,2,1,1,0,5866
33,3,12,4,0,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,57,0,1,0,1,1,1,0,0,1264
34,2,12,2,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,33,1,0,1,1,3,1,1,0,1474
35,1,45,4,0,0,0,1,0,0,0,1,4,0,1,0,0,0,2,0,0,25,0,0,1,2,1,1,0,0,4746
36,3,48,4,0,0,0,0,1,0,0,2,1,0,1,0,0,0,3,0,1,31,1,0,0,1,2,1,1,0,6110
37,2,18,2,0,0,0,1,0,0,0,2,4,0,1,0,1,0,2,1,0,37,1,0,1,1,2,1,0,0,2100
38,2,10,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,37,0,0,1,1,2,1,1,0,1225
39,1,9,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,3,1,0,24,0,0,1,1,2,1,0,0,458
40,3,30,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,2,0,0,30,1,0,1,1,3,1,0,0,2333
41,1,12,2,0,0,0,1,0,0,2,2,3,1,0,0,0,0,1,0,0,26,0,0,1,1,2,1,1,0,1158
42,1,18,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,4,1,0,44,0,0,1,1,1,2,1,0,6204
43,0,30,4,0,1,0,0,0,0,1,3,1,0,0,1,0,0,4,0,0,24,0,1,0,2,2,1,0,0,6187
44,0,48,4,0,1,0,0,0,0,0,4,4,0,0,0,0,0,4,0,1,58,1,0,0,2,1,1,0,0,6143
45,3,11,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,35,0,0,1,2,3,1,0,0,1393
46,3,36,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,4,0,0,39,0,0,1,1,2,1,0,0,2299
47,0,6,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,23,0,1,0,1,0,1,1,0,1352
48,3,11,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,4,0,0,39,0,0,1,2,1,1,0,0,7228
49,3,12,2,0,0,0,1,0,0,1,2,4,0,0,0,1,0,2,1,0,28,0,0,1,1,2,1,0,0,2073
50,1,24,3,0,0,1,0,0,0,4,1,4,0,1,0,0,0,2,0,0,29,1,0,1,1,1,1,0,0,2333
51,1,27,3,0,1,0,0,0,0,0,4,1,0,1,0,0,0,2,0,0,30,0,0,1,2,3,1,1,0,5965
52,3,12,2,0,0,0,1,0,0,0,2,3,0,1,0,0,0,2,0,0,25,0,0,1,1,2,1,0,0,1262
53,3,18,2,0,1,0,0,0,0,4,2,2,0,1,0,0,0,1,0,0,31,0,0,1,1,2,1,1,0,3378
54,1,36,3,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,57,1,0,0,2,2,1,1,0,2225
55,3,6,1,1,0,0,0,0,0,4,2,1,0,1,0,0,1,2,1,0,26,1,0,1,1,1,2,0,0,783
56,1,12,2,0,0,0,1,0,0,4,0,2,0,1,0,0,0,1,0,1,52,0,0,1,1,3,1,1,0,6468
57,3,36,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,31,1,0,1,2,2,1,0,0,9566
58,2,18,2,1,0,0,0,0,0,0,4,3,0,0,0,0,0,2,0,0,23,0,0,1,1,3,1,0,0,1961
59,0,36,4,0,0,1,0,0,0,0,1,4,0,0,0,1,0,4,0,1,23,0,1,0,2,1,1,1,0,6229
60,1,9,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,1,0,27,1,0,1,1,2,1,1,0,1391
61,1,15,4,0,0,0,1,0,0,4,4,4,0,1,0,0,1,4,1,0,50,0,0,1,2,2,1,1,0,1537
62,1,36,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,61,0,0,0,1,3,1,1,0,1953
63,1,48,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,25,0,0,1,1,2,1,1,0,14421
64,3,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,26,0,0,1,1,2,1,1,0,3181
65,3,27,2,0,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,48,0,0,1,4,2,2,1,0,5190
66,3,12,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0,2171
67,1,12,2,1,0,0,0,0,0,3,2,4,0,0,1,0,0,1,1,0,22,0,0,1,1,2,1,0,0,1007
68,3,36,2,0,0,0,0,1,0,0,2,4,0,1,0,0,0,4,0,1,37,1,0,0,1,2,1,1,0,1819
69,3,36,2,0,0,0,1,0,0,4,2,4,0,0,0,0,0,4,0,0,25,0,0,1,1,2,1,0,0,2394
70,3,36,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,30,1,0,1,1,2,1,0,0,8133
71,3,7,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,46,0,1,0,2,1,1,1,0,730
72,0,8,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,51,1,0,0,2,3,2,1,0,1164
73,1,42,4,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,41,1,0,1,2,1,1,0,0,5954
74,0,36,2,0,0,0,0,1,0,4,4,4,0,1,0,0,0,4,0,1,40,0,0,1,1,3,1,1,0,1977
75,0,12,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,66,0,0,0,2,3,1,0,0,1526
76,0,42,2,0,0,0,1,0,0,0,1,4,0,1,0,0,0,3,0,0,34,0,0,1,1,2,1,0,0,3965
77,1,11,3,0,0,0,1,0,0,0,3,2,0,1,0,0,0,4,0,0,51,0,0,1,1,2,1,0,0,4771
78,3,54,0,0,1,0,0,0,0,4,2,2,0,1,0,0,0,2,0,0,39,0,0,1,1,1,2,0,0,9436
79,1,30,2,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,0,0,3832
80,3,24,2,0,0,0,1,0,0,4,1,1,0,0,0,0,0,1,0,0,44,0,0,1,2,2,1,1,0,5943
81,3,15,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,3,0,0,47,1,0,1,1,2,1,1,0,1213
82,3,18,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,0,0,24,0,1,0,1,1,1,0,0,1568
83,0,24,2,0,0,0,0,0,0,0,4,4,0,0,0,0,1,4,1,0,58,0,0,1,1,1,1,1,0,1755
84,0,10,2,0,0,0,1,0,0,0,4,3,0,1,0,0,0,4,1,0,52,0,0,1,1,1,1,0,0,2315
85,3,12,4,0,0,0,0,0,0,0,2,4,0,0,0,0,1,2,1,0,29,0,0,1,2,3,1,1,0,1412
86,1,18,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0,1295
87,1,36,2,0,0,0,0,1,0,1,2,1,0,1,0,0,0,4,0,1,47,0,0,0,1,2,2,1,0,12612
88,0,18,2,1,0,0,0,0,0,1,3,4,0,1,0,0,0,3,0,0,30,0,0,1,1,3,2,1,0,2249
89,0,12,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,3,1,0,28,0,0,1,2,2,1,0,0,1108
90,3,12,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,56,0,0,1,1,2,1,0,0,618
91,0,12,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,3,1,0,54,0,0,1,1,2,1,0,0,1409
92,3,12,4,0,0,0,1,0,0,4,4,4,0,0,0,0,0,3,0,0,33,1,0,1,1,1,2,0,0,797
93,2,24,4,0,0,1,0,0,0,4,4,4,0,1,0,1,0,4,0,1,20,0,1,0,2,2,1,0,0,3617
94,1,12,2,1,0,0,0,0,0,3,4,4,0,1,0,0,0,4,1,0,54,0,0,1,1,2,1,1,0,1318
95,1,54,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,4,0,1,58,0,1,0,1,2,1,1,0,15945
96,3,12,4,0,0,0,0,1,0,4,3,4,0,0,0,0,0,2,0,0,61,0,0,1,1,2,1,0,0,2012
97,1,18,2,0,0,0,0,0,0,1,2,4,0,1,0,0,0,4,0,0,34,0,0,1,1,2,1,0,0,2622
98,1,36,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,36,0,0,1,1,2,1,0,0,2337
99,1,20,3,0,1,0,0,0,0,4,3,3,0,1,0,0,0,4,0,0,36,1,1,0,2,3,2,1,0,7057
100,3,24,2,1,0,0,0,0,0,1,4,4,0,0,1,0,0,4,1,0,41,0,1,0,1,1,1,0,0,1469
101,1,36,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,2323
102,3,6,3,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0,932
103,1,9,4,0,0,1,0,0,0,0,3,4,0,1,0,0,0,3,0,0,35,0,1,0,1,2,1,1,0,1919
104,3,12,2,0,1,0,0,0,0,4,1,2,0,0,1,0,0,4,0,0,26,0,1,0,1,2,1,1,0,2445
105,1,24,4,0,0,0,0,0,0,0,2,2,0,1,0,1,0,3,0,0,39,0,0,1,2,3,2,1,0,11938
106,3,18,1,1,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,39,1,0,1,2,3,2,1,0,6458
107,1,12,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,0,0,6078
108,0,24,2,0,0,1,0,0,0,4,1,1,0,0,0,0,0,2,0,0,30,0,0,1,1,2,1,1,1,7721
109,1,14,2,0,0,0,0,0,0,2,4,1,0,0,1,0,0,2,1,0,35,0,0,1,1,2,1,1,0,1410
110,1,6,3,0,0,0,0,0,0,1,4,1,1,0,0,0,0,2,0,0,31,1,0,1,2,2,2,0,0,1449
111,2,15,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,1,0,392
112,1,18,2,1,0,0,0,0,0,0,3,3,0,1,0,0,0,3,1,0,28,0,1,0,1,1,1,0,0,6260
113,3,36,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,25,1,0,1,2,2,1,1,0,7855
114,0,12,2,0,0,0,1,0,0,2,4,3,0,0,1,0,0,1,1,0,35,0,0,1,1,2,1,0,0,1680
115,3,48,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,1,1,0,47,0,0,1,1,2,1,1,0,3578
116,0,42,2,0,0,0,1,0,0,4,3,4,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,7174
117,0,10,4,0,0,1,0,0,0,4,1,2,0,0,0,1,0,3,1,0,27,0,1,0,2,2,1,0,1,2132
118,0,33,4,0,0,1,0,0,0,2,2,1,0,0,0,0,0,4,0,0,23,0,0,1,2,2,1,0,0,4281
119,1,12,4,1,0,0,0,0,0,2,3,3,1,0,0,0,0,3,0,0,36,0,0,1,1,3,1,1,0,2366
120,0,21,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,1,0,25,0,0,1,2,2,1,1,0,1835
121,3,24,4,0,1,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,41,0,1,0,2,3,1,1,0,3868
122,3,12,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,2,1,0,24,0,1,0,1,1,1,0,0,1768
123,2,10,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,63,0,0,0,2,2,1,1,0,781
124,1,18,2,0,0,1,0,0,0,4,1,4,0,0,0,0,0,3,1,0,27,0,1,0,1,2,1,0,0,1924
125,0,12,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0,2121
126,0,12,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,1,0,40,0,0,1,1,1,1,0,0,701
127,1,12,2,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,639
128,1,12,4,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,34,0,0,1,2,3,1,1,0,1860
129,0,12,4,1,0,0,0,0,0,0,2,3,0,0,0,1,0,2,1,0,29,0,0,1,2,2,1,0,0,3499
130,1,48,2,1,0,0,0,0,0,4,3,1,0,0,0,0,0,2,0,0,24,0,0,1,1,2,1,0,0,8487
131,0,36,3,0,0,0,0,1,0,0,2,4,0,1,0,0,0,3,0,0,29,1,0,1,1,2,1,1,0,6887
132,3,15,2,0,0,1,0,0,0,0,1,2,0,1,0,0,0,3,0,0,27,1,0,1,2,1,1,0,0,2708
133,3,18,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,4,0,1,47,1,0,0,2,2,1,0,0,1984
134,3,60,2,0,0,0,1,0,0,1,3,2,0,0,0,0,0,4,1,0,21,0,0,1,1,2,1,1,0,10144
135,3,12,4,0,0,0,1,0,0,4,4,4,0,0,0,0,0,2,1,0,38,0,0,1,2,2,1,1,0,1240
136,3,27,3,0,1,0,0,0,0,3,2,2,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0,8613
137,1,12,2,0,0,0,1,0,0,2,2,4,0,1,0,0,0,3,1,0,66,0,0,1,1,1,1,0,0,766
138,1,15,4,0,0,0,1,0,0,4,3,4,0,1,0,0,1,2,1,0,35,1,0,1,3,2,1,1,0,2728
139,2,12,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,44,0,1,0,1,1,1,1,0,1881
140,2,6,2,1,0,0,0,0,0,3,1,2,0,0,1,0,0,2,1,0,27,0,0,1,1,0,1,0,1,709
141,1,36,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,1,30,0,0,1,1,3,1,1,0,4795
142,0,27,2,0,0,0,1,0,0,0,2,3,0,1,0,0,0,2,0,0,27,0,0,1,1,3,1,0,0,3416
143,0,18,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,0,0,22,0,0,1,1,2,1,0,0,2462
144,3,21,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,1,0,2288
145,1,48,1,0,0,0,0,0,0,1,3,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,3566
146,0,6,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,4,0,1,39,0,0,1,2,2,1,1,0,860
147,3,12,4,1,0,0,0,0,0,1,3,4,0,0,0,0,0,3,0,0,51,0,0,1,2,2,1,1,0,682
148,0,36,4,0,0,1,0,0,0,0,2,3,0,1,0,0,1,2,0,0,28,0,0,1,2,2,1,0,0,5371
149,3,18,4,0,0,0,1,0,0,3,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,0,0,1582
150,3,6,2,0,0,0,1,0,0,1,4,2,0,1,0,0,0,4,0,1,42,1,0,0,1,2,2,1,0,1346
151,3,10,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,1,1,1924
152,2,36,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,0,0,5848
153,1,24,4,0,1,0,0,0,0,3,4,2,0,0,0,0,0,4,0,1,29,0,1,0,1,2,1,0,0,7758
154,1,24,3,0,0,0,0,0,0,1,3,4,0,1,0,0,0,4,0,0,36,0,1,0,1,3,1,1,0,6967
155,0,12,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0,1282
156,0,9,4,0,0,0,0,0,0,1,4,3,0,1,0,0,1,4,1,0,48,0,0,1,2,2,2,0,1,1288
157,0,12,1,0,0,0,0,0,1,0,4,4,0,0,1,0,0,1,0,0,45,1,0,1,1,1,1,0,0,339
158,1,24,2,1,0,0,0,0,0,1,3,2,0,1,0,0,0,3,0,0,38,1,0,1,2,2,1,1,0,3512
159,3,6,4,0,0,0,1,0,0,4,2,1,0,1,0,0,0,2,1,0,34,0,0,1,2,1,2,0,0,1898
160,3,24,4,0,0,0,1,0,0,1,4,3,0,1,0,0,0,4,1,0,36,0,0,1,1,2,2,1,0,2872
161,3,18,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,30,0,0,1,2,2,1,0,0,1055
162,3,15,2,0,0,0,0,0,0,2,3,4,0,1,0,0,0,3,0,0,36,0,0,1,2,2,1,1,0,1262
163,1,10,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,70,1,0,0,1,3,1,1,0,7308
164,3,36,2,1,0,0,0,0,0,2,4,4,0,1,0,0,0,4,0,0,36,0,0,1,1,2,1,0,0,909
165,3,6,2,0,0,1,0,0,0,2,2,1,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0,2978
166,0,18,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1131
167,1,11,2,0,0,1,0,0,0,3,1,4,0,0,0,0,0,1,1,0,20,0,0,1,1,2,1,0,0,1577
168,3,24,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,4,0,0,25,0,1,0,1,2,1,1,0,3972
169,1,24,4,0,0,0,0,0,0,0,4,4,1,0,0,0,0,4,1,0,31,0,0,1,2,2,1,1,0,1935
170,0,15,0,1,0,0,0,0,0,0,4,4,0,1,0,0,0,3,0,0,33,0,1,0,2,2,2,0,0,950
171,3,12,2,0,0,1,0,0,0,0,2,4,0,0,0,0,0,1,1,0,26,0,0,1,1,2,1,1,0,763
172,1,24,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,34,0,0,1,1,3,1,1,0,2064
173,1,8,2,0,0,0,1,0,0,0,2,4,0,1,0,0,1,2,1,0,33,0,0,1,1,2,1,0,1,1414
174,0,21,3,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,26,0,0,1,2,2,1,0,0,3414
175,3,30,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,53,1,0,1,1,3,1,1,0,7485
176,0,12,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,0,42,0,0,1,1,2,1,0,0,2577
177,0,6,4,0,0,0,1,0,0,2,4,4,0,1,0,0,0,4,0,0,52,0,0,1,2,2,1,0,0,338
178,3,12,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,31,0,1,0,2,3,2,1,0,1963
179,0,21,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,65,0,0,1,2,2,1,0,0,571
180,3,36,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0,9572
181,1,36,3,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,1,0,30,1,0,1,2,3,1,1,0,4455
182,0,21,1,1,0,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,40,0,0,1,2,1,2,0,0,1647
183,3,24,4,0,0,1,0,0,0,3,2,4,0,1,0,0,0,4,1,0,50,0,0,1,1,2,1,1,0,3777
184,1,18,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,36,1,0,1,1,2,2,1,0,884
185,3,15,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,0,0,1360
186,1,9,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,74,1,0,0,1,3,2,1,0,5129
187,1,16,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,68,0,0,0,3,0,1,1,0,1175
188,0,12,2,0,0,0,1,0,0,1,3,4,0,0,1,0,0,1,0,0,20,0,0,1,1,2,1,0,0,674
189,1,18,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,33,1,0,1,2,2,1,1,0,3244
190,3,24,2,0,0,0,0,0,0,3,2,2,0,1,0,0,0,3,0,0,54,0,0,1,3,3,1,1,0,4591
191,1,48,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,4,0,1,34,0,0,0,1,1,2,0,0,3844
192,1,27,2,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,36,0,0,1,1,2,2,1,0,3915
193,3,6,2,0,0,0,1,0,0,0,3,2,0,0,1,0,0,2,1,0,29,0,1,0,1,2,1,0,0,2108
194,1,45,2,0,0,0,1,0,0,1,2,4,0,1,0,0,1,4,0,0,21,0,1,0,1,2,1,0,0,3031
195,1,9,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,3,0,0,34,0,0,1,2,3,1,1,0,1501
196,3,6,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,1,0,1382
