OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,AMOUNT
397,0,36,4,0,0,1,0,0,0,0,2,3,0,0,1,0,0,2,0,0,46,0,0,1,2,2,1,1,0,2348
398,1,12,2,1,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,0,46,0,1,0,2,2,1,0,0,1223
399,3,24,4,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,1,0,43,0,0,1,2,1,1,0,0,1516
400,3,18,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,4,1,0,39,0,0,1,1,2,1,1,0,1473
401,1,18,4,0,0,0,0,0,0,4,2,4,0,0,1,0,0,4,1,0,28,1,0,1,2,2,1,0,0,1887
402,3,24,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,27,1,0,1,2,2,1,1,0,8648
403,3,14,3,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,1,1,0,0,802
404,1,18,3,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,43,0,0,1,1,2,2,0,0,2899
405,1,24,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,1,0,2039
406,3,24,4,0,1,0,0,0,0,4,3,4,0,1,0,0,0,4,0,0,43,0,0,1,2,2,2,1,0,2197
407,0,15,2,0,0,0,1,0,0,0,1,4,0,0,1,0,0,2,1,0,27,0,0,1,1,2,1,0,1,1053
408,3,24,2,0,0,0,1,0,0,2,4,3,1,0,0,0,0,2,0,0,26,0,0,1,1,3,1,1,0,3235
409,2,12,4,1,0,0,0,0,0,2,3,4,0,0,1,0,0,2,1,0,28,0,0,1,3,2,1,1,0,939
410,1,24,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,0,0,20,0,0,1,1,2,1,1,0,1967
411,3,33,4,0,1,0,0,0,0,0,3,3,0,1,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0,7253
412,3,12,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,42,1,0,1,2,3,1,1,0,2292
413,3,10,2,1,0,0,0,0,0,2,2,3,0,1,0,0,0,2,0,1,40,0,1,0,1,1,2,0,1,1597
414,0,24,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,1381
415,3,36,4,0,1,0,0,0,0,0,4,2,0,1,0,0,0,2,0,0,35,0,0,1,2,2,2,1,0,5842
416,0,12,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,1,2,0,0,2579
417,0,18,3,0,0,0,0,1,0,4,2,1,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,8471
418,3,21,2,1,0,0,0,0,0,2,3,1,0,0,0,0,0,2,0,0,31,1,0,1,1,3,1,0,0,2782
419,1,18,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1042
420,3,15,2,1,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,0,20,0,1,0,1,2,1,0,0,3186
421,1,12,2,0,1,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,2028
422,1,12,4,1,0,0,0,0,0,0,3,2,0,1,0,0,0,3,1,0,47,0,0,1,2,1,2,0,0,958
423,3,21,3,0,0,1,0,0,0,1,3,4,0,1,0,0,0,3,1,0,34,0,0,1,2,3,1,0,0,1591
424,1,12,2,0,0,1,0,0,0,4,4,1,0,0,0,0,0,2,0,0,25,1,0,1,1,2,1,1,0,2762
425,1,18,2,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,21,0,1,0,1,2,1,1,0,2779
426,3,28,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,29,0,0,1,2,2,1,0,0,2743
427,3,18,4,0,0,0,1,0,0,3,2,4,0,1,0,0,0,3,1,0,46,0,0,1,2,2,1,0,0,1149
428,3,9,2,0,0,1,0,0,0,0,4,1,0,1,0,0,0,4,0,0,20,0,0,1,1,2,1,0,0,1313
429,0,18,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,55,0,0,0,3,0,2,0,0,1190
430,3,5,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,4,1,0,74,0,0,1,1,1,1,0,0,3448
431,1,24,2,0,0,0,0,0,0,0,2,2,0,1,0,1,0,3,0,0,29,1,0,1,2,3,1,1,0,11328
432,0,6,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0,1872
433,3,24,4,0,0,0,0,0,0,0,2,4,1,0,0,0,0,2,1,0,33,0,0,1,2,2,1,1,0,2058
434,0,9,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,2,1,0,25,0,0,1,1,2,1,0,0,2136
435,1,12,2,0,0,0,1,0,0,4,2,2,0,0,1,0,0,1,1,0,25,0,0,1,1,2,1,1,0,1484
436,3,6,2,0,0,0,0,0,0,2,3,2,0,0,1,0,0,4,1,0,23,0,1,0,1,1,1,0,0,660
437,3,24,4,1,0,0,0,0,0,3,4,4,0,0,0,0,0,4,1,0,37,0,0,1,2,2,1,1,0,1287
438,0,42,4,0,0,0,0,0,0,0,0,4,0,1,0,1,0,4,0,0,65,0,0,1,2,0,1,0,0,3394
439,2,12,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,26,0,0,1,1,0,1,0,0,609
440,3,12,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,39,0,0,1,1,3,1,1,0,1884
441,0,12,2,0,0,1,0,0,0,0,2,2,0,0,0,1,0,3,0,0,30,0,0,1,1,2,1,0,0,1620
442,1,20,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,3,0,0,29,1,0,1,2,2,1,1,0,2629
443,3,12,2,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,719
444,1,48,4,0,0,1,0,0,0,0,2,2,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,5096
445,3,9,4,0,0,0,0,1,0,4,4,4,0,0,0,0,0,4,0,0,41,0,1,0,2,1,1,0,0,1244
446,0,36,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,34,0,0,1,1,2,1,1,0,1842
447,1,7,2,0,0,0,1,0,0,0,2,2,0,1,0,0,1,2,1,0,35,0,0,1,1,2,1,0,0,2576
448,2,12,2,0,0,1,0,0,0,4,4,3,0,0,0,0,0,4,1,0,55,0,0,1,1,3,1,1,0,1424
449,1,15,3,0,0,0,0,0,0,3,2,3,0,0,1,0,0,3,0,0,61,1,0,1,2,2,1,0,0,1512
450,3,36,4,0,1,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,3,1,1,0,11054
451,3,6,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,1,0,29,0,0,1,1,2,1,0,0,518
452,3,12,0,0,0,1,0,0,0,0,4,2,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,0,0,2759
453,3,24,2,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,35,0,0,1,1,3,1,1,0,2670
454,0,24,2,1,0,0,0,0,0,0,3,2,0,1,0,1,0,3,0,0,31,0,0,1,1,2,1,1,0,4817
455,3,24,2,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,29,0,0,1,1,3,1,1,0,2679
456,0,11,4,1,0,0,0,0,0,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,3905
457,0,12,2,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,35,0,0,0,1,2,1,1,0,3386
458,0,6,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,343
459,3,18,2,0,0,0,1,0,0,0,1,3,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0,4594
460,0,36,2,0,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,0,37,0,0,1,1,2,2,0,0,3620
461,0,15,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,3,1,0,36,0,0,1,1,2,1,0,0,1721
462,1,12,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,34,0,1,0,1,3,1,0,0,3017
463,1,12,2,0,0,0,0,0,1,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,2,1,0,0,754
464,3,18,2,0,0,0,0,0,0,0,3,4,0,1,0,0,0,1,0,0,34,1,0,1,2,2,1,1,0,1950
465,0,24,2,0,1,0,0,0,0,0,2,3,0,1,0,0,1,4,0,1,63,1,0,1,1,2,2,1,0,2924
466,0,24,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,0,29,0,1,0,1,1,1,1,0,1659
467,3,48,3,0,0,0,1,0,0,4,4,3,0,1,0,0,0,3,0,0,32,1,0,1,2,2,2,0,0,7238
468,3,33,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,1,0,2764
469,3,24,3,0,1,0,0,0,0,0,3,3,0,1,0,0,0,3,0,0,35,0,0,1,2,1,1,1,0,4679
470,1,24,2,0,0,0,1,0,0,1,1,3,0,0,1,0,0,2,0,0,22,0,1,0,1,2,1,1,0,3092
471,0,6,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,448
472,0,9,2,1,0,0,0,0,0,0,2,4,0,1,0,0,0,3,0,0,28,0,0,1,1,1,1,0,0,654
473,3,6,2,0,0,0,0,0,1,4,0,4,0,1,0,0,0,4,0,0,36,0,0,1,1,3,2,1,0,1238
474,1,18,4,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1245
475,0,18,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,26,0,1,0,1,2,1,0,0,3114
476,3,39,2,0,1,0,0,0,0,2,2,4,0,1,0,0,0,4,0,0,24,0,0,1,1,2,1,0,0,2569
477,2,24,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,25,1,0,1,1,2,1,0,0,5152
478,1,12,2,0,0,0,0,0,0,1,3,3,0,1,0,0,0,4,1,0,39,0,0,1,1,1,1,0,0,1037
479,0,15,4,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,44,0,0,1,2,2,2,1,0,1478
480,1,12,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,23,0,0,1,1,1,1,0,0,3573
481,1,24,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0,1201
482,0,30,2,0,0,1,0,0,0,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,2,1,1,0,3622
483,3,15,3,0,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0,960
484,3,12,4,1,0,0,0,0,0,2,2,4,0,1,0,0,0,4,1,0,44,0,0,1,1,2,1,1,0,1163
485,1,6,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,47,0,0,1,1,3,1,1,0,1209
486,3,12,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,4,0,0,52,0,0,1,1,2,1,1,0,3077
487,3,24,2,1,0,0,0,0,0,0,4,4,0,0,0,1,0,4,0,1,62,0,0,0,1,2,1,1,0,3757
488,3,10,2,1,0,0,0,0,0,1,2,3,0,1,0,0,0,2,1,0,35,0,1,0,1,1,1,0,1,1418
489,3,6,2,1,0,0,0,0,0,0,2,2,0,1,0,0,1,3,0,0,26,0,1,0,1,2,1,0,0,3518
490,3,12,4,0,0,0,1,0,0,0,4,2,0,1,0,0,0,2,0,1,26,0,0,1,2,2,1,0,0,1934
491,1,27,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,42,0,0,0,2,3,1,1,0,8318
492,3,6,4,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0,1237
493,1,6,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0,368
494,0,12,4,1,0,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,39,0,1,0,2,1,2,0,1,2122
495,0,24,2,0,0,1,0,0,0,4,2,2,0,0,1,0,0,4,0,0,20,0,0,1,1,2,1,0,0,2996
496,1,36,2,0,0,1,0,0,0,1,1,4,0,1,0,1,0,1,0,1,29,0,1,0,1,3,1,1,0,9034
497,3,24,4,0,0,1,0,0,0,0,3,4,0,1,0,0,0,3,0,0,40,0,0,1,2,2,1,0,0,1585
498,1,18,2,0,0,0,1,0,0,0,4,4,0,0,1,0,1,2,1,0,32,0,0,1,1,1,1,0,0,1301
499,2,6,4,1,0,0,0,0,0,1,4,2,1,0,0,0,0,4,0,0,28,0,0,1,2,2,2,1,0,1323
500,0,24,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,3123
501,0,36,2,0,1,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,42,0,0,0,1,2,2,0,0,5493
502,2,9,2,0,0,0,1,0,0,1,4,2,1,0,0,0,0,4,1,0,49,0,0,1,1,2,1,0,0,1126
503,1,24,4,0,0,0,1,0,0,1,1,4,0,1,0,0,0,4,0,1,38,1,0,1,2,2,2,0,0,1216
504,0,24,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,1207
505,3,10,2,1,0,0,0,0,0,4,2,4,0,1,0,0,1,4,0,0,27,0,0,1,1,1,1,0,0,1309
506,2,15,4,0,1,0,0,0,0,2,2,2,0,1,0,0,0,2,0,0,36,0,0,1,1,2,1,1,0,2360
507,1,15,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,34,0,0,1,1,3,2,1,0,6850
508,3,24,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,0,0,1413
509,3,39,2,0,1,0,0,0,0,1,4,4,0,1,0,0,0,2,0,0,45,0,0,1,1,3,1,1,0,8588
510,0,12,2,1,0,0,0,0,0,0,3,4,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0,759
511,3,36,2,0,1,0,0,0,0,0,2,2,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,4686
512,2,15,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,4,0,0,26,0,1,0,1,2,1,1,0,2687
513,1,12,3,0,0,0,1,0,0,0,2,4,0,0,1,1,0,4,1,0,20,0,1,0,2,2,1,0,0,585
514,3,24,2,1,0,0,0,0,0,4,1,4,0,1,0,0,0,1,0,0,54,0,0,1,1,2,1,0,0,2255
515,0,6,4,1,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,37,0,0,1,2,2,1,0,1,609
516,0,6,4,1,0,0,0,0,0,0,1,2,0,1,0,0,0,4,1,0,40,0,0,1,1,1,2,0,1,1361
517,3,36,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,1,0,7127
518,0,6,2,1,0,0,0,0,0,1,4,3,0,1,0,0,0,2,0,0,43,0,0,1,1,2,1,1,0,1203
519,3,6,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,1,36,0,0,0,2,2,1,0,0,700
520,3,24,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,44,0,0,0,2,2,1,0,0,5507
521,0,18,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0,3190
522,0,48,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,4,0,1,53,0,0,0,2,2,2,0,0,7119
523,3,24,2,0,1,0,0,0,0,1,3,3,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,3488
524,1,18,2,0,0,0,1,0,0,0,2,4,0,0,0,0,1,4,1,0,26,0,0,1,1,1,2,0,0,1113
525,1,26,2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,30,0,0,1,2,2,1,0,0,7966
526,3,15,4,0,0,0,0,1,0,1,2,4,0,0,0,0,0,3,0,0,31,0,0,1,1,2,1,0,0,1532
527,3,4,4,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,2,1,2,0,0,1503
528,0,36,2,0,0,0,1,0,0,0,2,4,1,0,0,0,0,4,0,0,31,0,1,0,1,2,1,0,0,2302
529,0,6,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,4,1,0,41,0,0,1,1,1,2,1,0,662
530,1,36,2,0,0,0,0,1,0,0,3,3,0,1,0,0,0,1,0,0,32,0,0,1,2,2,2,0,0,2273
531,1,15,2,1,0,0,0,0,0,1,2,2,0,0,0,0,0,4,0,0,28,0,1,0,2,2,1,1,0,2631
532,3,12,3,0,1,0,0,0,0,0,2,4,0,0,1,0,0,4,1,0,41,0,1,0,1,2,1,0,0,1503
533,3,24,2,0,0,0,1,0,0,1,3,4,0,0,1,0,0,3,0,0,26,0,0,1,1,2,1,1,0,1311
534,3,24,2,0,0,0,1,0,0,4,1,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,3105
535,2,21,4,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,33,0,1,0,1,2,1,0,0,2319
536,0,6,2,1,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,75,0,0,1,1,3,1,1,0,1374
537,1,18,4,0,0,1,0,0,0,0,4,3,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,3612
538,0,48,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,42,1,0,0,1,3,1,0,0,7763
539,2,18,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,45,1,0,1,1,1,1,0,0,3049
540,1,12,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,23,0,1,0,1,2,1,0,0,1534
541,3,24,3,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,60,0,0,0,2,2,1,1,0,2032
542,0,30,2,0,0,1,0,0,0,4,4,4,0,1,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0,6350
543,2,18,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,1,0,34,0,0,1,1,1,2,0,0,2864
544,3,12,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,61,0,0,1,2,1,1,0,0,1255
545,0,24,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,2,1,0,43,0,0,0,2,2,2,0,0,1333
546,3,24,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,2022
547,3,24,2,0,0,0,1,0,0,0,3,3,0,1,0,0,0,1,0,0,32,1,0,1,1,2,2,0,0,1552
548,0,12,1,0,0,0,1,0,0,0,2,4,0,0,0,0,0,4,1,0,24,1,0,1,1,1,1,0,0,626
549,3,48,4,0,1,0,0,0,0,4,3,2,0,1,0,0,0,1,0,1,35,0,0,0,2,2,1,1,0,8858
550,3,12,4,0,0,0,0,0,0,4,3,4,0,0,0,0,0,4,1,0,23,0,0,1,2,2,1,0,0,996
551,3,6,1,0,0,0,1,0,0,2,4,2,0,1,0,0,0,4,0,0,45,1,0,1,1,1,2,0,0,1750
552,0,48,2,0,0,0,1,0,0,0,3,1,0,0,1,0,1,1,1,0,34,0,0,1,2,2,1,1,0,6999
553,1,12,4,1,0,0,0,0,0,1,1,4,0,1,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,1995
554,1,9,2,0,0,0,0,1,0,0,3,4,0,0,0,0,0,4,0,0,67,0,0,1,2,3,1,1,0,1199
555,1,12,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,22,1,0,1,1,2,1,0,0,1331
556,1,18,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,0,28,0,0,1,2,2,1,0,0,2278
557,3,21,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,4,0,0,29,1,0,1,2,2,1,1,0,5003
558,0,24,1,0,0,1,0,0,0,0,3,3,0,1,0,0,0,4,0,0,27,1,0,1,1,2,1,0,0,3552
559,1,18,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,2,1,0,31,0,0,1,2,1,1,0,0,1928
560,0,24,2,0,1,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,49,1,0,0,1,2,2,1,0,2964
561,0,24,1,0,0,0,1,0,0,0,3,4,0,1,0,0,1,4,0,0,24,1,1,0,1,1,1,0,0,1546
562,2,6,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,29,1,0,1,1,2,1,0,0,683
563,1,36,2,1,0,0,0,0,0,4,2,1,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,12389
564,1,24,3,0,0,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,37,1,0,1,2,3,1,1,0,4712
565,1,24,3,0,0,0,1,0,0,1,3,3,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,1553
566,0,12,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,3,0,0,36,0,0,1,1,2,1,0,0,1372
567,3,24,4,0,0,0,1,0,0,3,4,2,0,1,0,0,0,2,0,0,34,0,0,1,1,2,1,0,0,2578
568,1,48,2,0,0,0,1,0,0,4,3,4,0,1,0,0,0,1,0,0,41,0,0,1,2,2,2,1,0,3979
569,0,48,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,0,0,31,0,0,1,1,2,1,1,0,6758
570,0,24,2,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,1,0,3234
571,3,30,4,0,0,0,1,0,0,0,3,3,0,1,0,1,0,2,0,0,38,0,0,1,1,2,1,0,0,5954
572,3,24,2,0,1,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,5433
573,0,15,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,22,0,0,1,1,1,1,0,0,806
574,1,9,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,27,0,0,1,2,1,1,0,0,1082
575,3,15,4,0,0,1,0,0,0,0,3,2,0,0,0,1,0,3,0,0,24,1,0,1,2,2,1,0,0,2788
576,1,12,2,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,2930
577,3,24,4,0,0,0,0,1,0,4,2,3,0,0,0,0,0,2,0,0,33,0,0,1,2,2,1,1,0,1927
578,1,36,4,1,0,0,0,0,0,0,1,4,1,0,0,0,0,4,0,0,27,0,0,1,2,2,1,0,0,2820
579,3,24,2,0,0,0,0,0,1,0,1,4,0,0,1,0,0,3,0,0,27,0,0,1,2,1,1,0,0,937
580,1,18,4,1,0,0,0,0,0,0,4,3,0,1,0,0,1,3,1,0,30,1,0,1,2,2,1,0,0,1056
581,1,12,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,49,1,0,1,2,1,2,0,0,3124
582,3,9,2,0,0,1,0,0,0,0,2,4,0,0,0,0,0,2,1,0,26,0,1,0,1,2,1,0,0,1388
583,1,36,2,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,1,33,0,1,0,1,1,1,0,0,2384
584,3,12,2,1,0,0,0,0,0,4,4,4,0,0,0,0,0,4,0,1,52,0,0,0,1,3,1,1,0,2133
585,0,18,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,1,0,20,1,1,0,1,2,1,0,0,2039
586,0,9,4,1,0,0,0,0,0,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,2799
587,0,12,2,0,0,1,0,0,0,0,2,4,0,1,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1289
588,0,18,2,0,0,0,0,0,0,0,2,4,0,0,1,0,0,3,1,0,47,0,0,1,1,1,1,1,0,1217
589,0,12,4,0,0,1,0,0,0,0,4,3,0,1,0,0,0,3,0,0,60,0,0,1,2,2,1,0,0,2246
590,0,12,4,0,0,0,1,0,0,0,3,4,0,0,0,0,0,3,1,0,58,0,0,1,4,1,1,1,0,385
591,1,24,3,1,0,0,0,0,0,4,2,4,0,0,0,0,0,4,0,0,42,0,1,0,2,2,1,1,0,1965
592,3,21,2,0,0,0,0,0,0,3,4,4,0,0,0,0,0,4,1,0,36,1,0,1,1,1,1,0,0,1572
593,1,24,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,20,0,1,0,1,1,1,1,0,2718
594,0,24,1,0,0,0,0,0,0,4,4,4,0,1,0,0,0,3,0,0,40,1,0,1,1,3,1,1,0,1358
595,1,6,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,32,1,0,1,1,1,1,0,0,931
596,0,24,2,1,0,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,0,0,1442
597,1,24,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,4,1,0,36,0,0,1,3,1,1,1,0,4241
