변수명,설명,변수 종류,코드 설명,,,,,,
OBS#,관찰번호,-,일련번호,,,,,,
CHK_ACCT,당좌 예금 계좌 상태,범주형,"0 : 0 DM 미만, 1 : 0~200 DM 미만, 2 : 200 DM 이상, 3 : 계좌 없음",,,,,,
DURATION,신용거래 개월 수,수치형,,,,,,,
HISTORY,신용기록,범주형,"0 : 신용거래 없음, 1 : 기한 내 변제, 2 : 변제 기한 남음, 3 : 연체 이력 있음, 4 : 신용 불량자",,,,,,
NEW_CAR,신용목적,이진수형,신형 자동차 0 : 없음 1 : 있음,,,,,,
USED_CAR,신용목적,이진수형,중고 자동차 0 : 없음 1 : 있음,,,,,,
FURNITURE,신용목적,이진수형,가구/주방기기 0 : 없음 1 : 있음,,,,,,
RADIO/TV,신용목적,이진수형,라디오/TV 0 : 없음 1 : 있음,,,,,,
EDUCATION,신용목적,이진수형,교육 0 : 없음 1 : 있음,,,,,,
RETAINING,신용목적,이진수형,재교육 0 : 없음 1 : 있음,,,,,,
SAV_ACCT,보통예금 계좌 평균 잔고,범주형,"0 : 100 DM 미만, 1 : 100~500 DM,  2 : 500~1000 DM, 3 : 1000 DM 이상, 4 : 모름 / 계좌 없음",,,,,,
EMPLOYMENT,현 직장 재직 기간,범주형,"0 : 무직, 1 : 1년 미만, 2 : 1~4년 미만, 3 : 4~7년 미만, 4 : 7년 이상",,,,,,
INSTALL_RATE,가처분 소득 대비 할부금 이자율,수치형,,,,,,,
MALE_DIV,이혼 남성,이진수형,"0 : 아니오, 1: 예",,,,,,
MALE_SINGLE,미혼 남성,이진수형,"0 : 아니오, 1: 예",,,,,,
MALE_MAR_WID,기혼 남성 혹은 홀아비,이진수형,"0 : 아니오, 1: 예",,,,,,
CO-APPLICANT,공동 신청자,이진수형,"0 : 아니오, 1: 예",,,,,,
GUARANTOR,보증인 유/무,이진수형,"0 : 아니오, 1: 예",,,,,,
PRESENT_RESIDENT,현 주소지 거주 기간,범주형,,,,,,,
REAL_ESTATE,부동산 보유,이진수형,"0 : 아니오, 1: 예",,,,,,
PROP_UNKN_NONE,보유재산 없음,이진수형,"0 : 아니오, 1: 예",,,,,,
AGE,연령,수치형,,,,,,,
OTHER_INSTALL,타 할부 거래,이진수형,"0 : 아니오, 1: 예",,,,,,
RENT,임대,이진수형,"0 : 아니오, 1: 예",,,,,,
OWN_RES,주택 유/무,이진수형,"0 : 아니오, 1: 예",,,,,,
NUM_CREDITS,현재 대출 건수,수치형,,,,,,,
JOB,직종,범주형,"0 : 무직/비숙련 비정규직,  1 : 비숙련 정규직, 2 : 숙련직/작업감독, 3 : 관리직/자영업자/전문직/책임자",,,,,,
NUM_DEPENDENTS,부양가족 수,수치형,,,,,,,
TELEPHONE,전화 가입,이진수형,"0 : 아니오, 1: 예",,,,,,
FOREIGN,외국인 근로자 ,이진수형,"0 : 아니오, 1: 예",,,,,,
AMOUNT,신용금액,수치형,,,,,,,
RESPONSE,신용등급,범주형,1 : 우량 2: 불량,,,,,,