OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
598,3,18,4,1,0,0,0,0,0,2775,0,3,2,0,1,0,0,0,2,0,0,31,1,0,1,2,2,1,0,0,2
599,3,24,3,0,0,0,0,0,0,3863,0,2,1,0,1,0,0,0,2,0,1,32,0,0,0,1,2,1,0,0,1
600,1,7,2,0,0,0,1,0,0,2329,0,1,1,0,0,0,0,1,1,1,0,45,0,0,1,1,2,1,0,0,1
601,1,9,2,0,0,1,0,0,0,918,0,2,4,0,0,0,0,0,1,0,0,30,0,0,1,1,2,1,0,0,2
602,1,24,1,0,0,0,0,1,0,1837,0,3,4,0,0,0,0,0,4,0,1,34,1,0,0,1,1,1,0,0,2
603,3,36,2,0,0,1,0,0,0,3349,0,2,4,0,0,0,0,0,2,0,0,28,0,0,1,1,3,1,1,0,2
604,2,10,2,0,0,1,0,0,0,1275,0,1,4,0,0,0,0,0,2,0,0,23,0,0,1,1,2,1,0,0,1
605,0,24,1,0,0,1,0,0,0,2828,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,1
606,3,24,4,0,0,0,0,0,0,4526,0,2,3,0,1,0,0,0,2,1,0,74,0,0,1,1,3,1,1,0,1
607,1,36,2,0,0,0,1,0,0,2671,1,2,4,0,0,0,1,0,4,0,1,50,0,0,0,1,2,1,0,0,2
608,3,18,2,0,0,0,1,0,0,2051,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,2,1,0,0,1
609,3,15,2,0,1,0,0,0,0,1300,4,4,4,0,1,0,0,0,4,0,1,45,1,0,0,1,2,2,0,0,1
610,0,12,2,0,0,0,0,0,0,741,1,0,4,0,0,0,0,0,3,0,0,22,0,0,1,1,2,1,0,0,2
611,2,10,2,1,0,0,0,0,0,1240,1,4,1,0,0,0,0,0,4,0,1,48,0,0,0,1,1,2,0,0,2
612,0,21,2,0,0,0,1,0,0,3357,3,1,4,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0,1
613,0,24,1,0,1,0,0,0,0,3632,0,2,1,0,0,0,0,1,4,0,0,22,1,1,0,1,2,1,0,1,1
614,3,18,3,0,0,1,0,0,0,1808,0,3,4,0,0,0,0,0,1,1,0,22,0,0,1,1,2,1,0,0,2
615,1,48,0,0,0,0,0,0,0,12204,4,2,2,0,1,0,0,0,2,0,0,48,1,0,1,1,3,1,1,0,1
616,1,60,3,0,0,0,1,0,0,9157,4,2,2,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,0,0,1
617,0,6,4,1,0,0,0,0,0,3676,0,2,1,0,1,0,0,0,3,1,0,37,0,1,0,3,2,2,0,0,1
618,1,30,2,0,0,1,0,0,0,3441,1,2,2,0,0,0,1,0,4,0,0,21,0,1,0,1,2,1,0,0,2
619,3,12,2,1,0,0,0,0,0,640,0,2,4,1,0,0,0,0,2,1,0,49,0,0,1,1,1,1,0,0,1
620,1,21,4,0,0,0,0,0,0,3652,0,3,2,0,1,0,0,0,3,0,0,27,0,0,1,2,2,1,0,0,1
621,3,18,4,1,0,0,0,0,0,1530,0,2,3,0,1,0,0,0,2,0,0,32,1,0,1,2,2,1,0,0,2
622,3,48,2,0,0,0,0,0,0,3914,4,2,4,1,0,0,0,0,2,1,0,38,1,0,1,1,2,1,0,0,2
623,0,12,2,0,0,1,0,0,0,1858,0,1,4,0,0,0,0,0,1,0,0,22,0,1,0,1,2,1,0,0,1
624,0,18,2,0,0,0,1,0,0,2600,0,2,4,0,1,0,0,0,4,0,1,65,0,0,0,2,2,1,0,0,2
625,3,15,2,0,0,0,1,0,0,1979,4,4,4,0,1,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,1
626,2,6,2,0,0,1,0,0,0,2116,0,2,2,0,1,0,0,0,2,1,0,41,0,0,1,1,2,1,1,0,1
627,1,9,1,1,0,0,0,0,0,1437,1,3,2,0,1,0,0,0,3,0,1,29,0,0,1,1,2,1,0,0,2
628,3,42,4,0,0,1,0,0,0,4042,2,2,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1
629,3,9,2,0,0,0,0,1,0,3832,4,4,1,0,1,0,0,0,4,1,0,64,0,0,1,1,1,1,0,0,1
630,0,24,2,0,0,0,1,0,0,3660,0,2,2,0,0,0,0,0,4,0,0,28,0,0,1,1,2,1,0,0,1
631,0,18,1,0,0,1,0,0,0,1553,0,2,4,0,1,0,0,0,3,0,0,44,1,0,1,1,2,1,0,0,2
632,1,15,2,0,0,0,1,0,0,1444,4,1,4,0,1,0,0,0,1,0,0,23,0,0,1,1,2,1,0,0,1
633,3,9,2,0,0,1,0,0,0,1980,0,1,2,0,0,0,1,0,2,0,0,19,0,1,0,2,2,1,0,0,2
634,1,24,2,1,0,0,0,0,0,1355,0,1,3,0,0,0,0,0,4,0,0,25,0,0,1,1,1,1,1,0,2
635,3,12,2,0,0,0,0,1,0,1393,0,4,4,0,1,0,0,0,4,0,0,47,1,0,1,3,2,2,1,0,1
636,3,24,2,0,0,0,1,0,0,1376,2,3,4,0,0,0,0,0,1,0,0,28,0,0,1,1,2,1,0,0,1
637,3,60,3,0,0,0,1,0,0,15653,0,3,2,0,1,0,0,0,4,0,0,21,0,0,1,2,2,1,1,0,1
638,3,12,2,0,0,0,1,0,0,1493,0,1,4,0,0,0,0,0,3,0,0,34,0,0,1,1,2,2,0,0,1
639,0,42,3,0,0,0,1,0,0,4370,0,3,3,0,1,0,0,0,2,0,0,26,1,0,1,2,2,2,1,0,2
640,0,18,2,0,0,0,0,1,0,750,0,0,4,0,0,0,0,0,1,1,0,27,0,0,1,1,0,1,0,0,2
641,1,15,2,0,0,0,0,0,0,1308,0,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,1,1,0,0,1
642,3,15,2,0,0,0,0,1,0,4623,1,2,3,0,1,0,0,0,2,0,0,40,0,0,1,1,3,1,1,0,2
643,3,24,4,0,0,0,1,0,0,1851,0,3,4,0,0,1,0,1,2,0,0,33,0,0,1,2,2,1,1,0,1
644,0,18,4,0,0,0,1,0,0,1880,0,3,4,0,0,1,0,0,1,0,0,32,0,0,1,2,3,1,1,0,1
645,3,36,3,0,0,0,0,0,0,7980,4,1,4,0,1,0,0,0,4,0,0,27,0,1,0,2,2,1,1,0,2
646,0,30,0,0,0,1,0,0,0,4583,0,2,2,1,0,0,0,1,2,1,0,32,0,0,1,2,2,1,0,0,1
647,3,12,2,1,0,0,0,0,0,1386,2,2,2,0,0,0,0,0,2,0,0,26,0,0,1,1,2,1,0,0,2
648,2,24,2,1,0,0,0,0,0,947,0,3,4,0,1,0,0,0,3,0,1,38,1,0,0,1,2,2,0,0,2
649,0,12,2,0,0,0,0,1,0,684,0,2,4,0,1,0,0,0,4,0,0,40,0,1,0,1,1,2,0,0,2
650,0,48,2,0,0,0,0,1,0,7476,0,3,4,0,1,0,0,0,1,0,1,50,0,0,0,1,3,1,1,0,1
651,1,12,2,0,0,1,0,0,0,1922,0,2,4,0,1,0,0,0,2,0,0,37,0,0,1,1,1,1,0,0,2
652,0,24,2,1,0,0,0,0,0,2303,0,4,4,0,1,0,1,0,1,1,0,45,0,0,1,1,2,1,0,0,2
653,1,36,3,1,0,0,0,0,0,8086,1,4,2,0,1,0,0,0,4,0,0,42,0,0,1,4,3,1,1,0,2
654,3,24,4,0,1,0,0,0,0,2346,0,3,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,1,0,1
655,0,14,2,1,0,0,0,0,0,3973,0,0,1,0,1,0,0,0,4,0,1,22,0,0,0,1,2,1,0,0,1
656,1,12,2,1,0,0,0,0,0,888,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,2
657,3,48,2,0,0,0,1,0,0,10222,4,3,4,0,1,0,0,0,3,0,0,37,1,0,1,1,2,1,1,0,1
658,1,30,0,0,0,0,0,0,0,4221,0,2,2,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0,1
659,1,18,4,0,0,1,0,0,0,6361,0,4,2,0,1,0,0,0,1,0,1,41,0,0,1,1,2,1,1,0,1
660,2,12,2,0,0,0,1,0,0,1297,0,2,3,0,0,1,0,0,4,1,0,23,0,1,0,1,2,1,0,0,1
661,0,12,2,1,0,0,0,0,0,900,4,2,4,0,0,1,0,0,2,0,0,23,0,0,1,1,2,1,0,0,2
662,3,21,2,0,0,1,0,0,0,2241,0,4,4,0,1,0,0,0,2,1,0,50,0,0,1,2,2,1,0,0,1
663,1,6,3,0,0,1,0,0,0,1050,0,0,4,0,1,0,0,0,1,0,0,35,1,0,1,2,3,1,1,0,1
664,2,6,4,0,0,0,0,1,0,1047,0,2,2,0,0,0,0,0,4,0,0,50,0,0,1,1,1,1,0,0,1
665,3,24,4,0,0,0,0,0,0,6314,0,0,4,0,1,0,1,0,2,0,1,27,1,0,1,2,3,1,1,0,1
666,1,30,1,0,0,1,0,0,0,3496,3,2,4,0,1,0,0,0,2,0,0,34,1,0,1,1,2,2,1,0,1
667,3,48,1,0,0,0,0,0,0,3609,0,2,1,0,0,0,0,0,1,1,0,27,1,0,1,1,2,1,0,0,1
668,0,12,4,1,0,0,0,0,0,4843,0,4,3,0,1,0,1,0,4,0,0,43,0,1,0,2,2,1,1,0,2
669,2,30,4,0,0,0,1,0,0,3017,0,4,4,0,1,0,0,0,4,0,0,47,0,0,1,1,2,1,0,0,1
670,3,24,4,0,0,0,0,0,0,4139,1,2,3,0,1,0,0,0,3,0,0,27,0,0,1,2,1,1,1,0,1
671,3,36,2,0,0,0,0,0,0,5742,1,3,2,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,1
672,3,60,2,1,0,0,0,0,0,10366,0,4,2,0,1,0,0,0,4,0,0,42,0,0,1,1,3,1,1,0,1
673,3,6,4,1,0,0,0,0,0,2080,2,2,1,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,1
674,3,21,3,0,0,0,0,0,0,2580,2,1,4,0,1,0,0,0,2,1,0,41,1,0,1,1,1,2,0,0,2
675,3,30,4,0,0,0,1,0,0,4530,0,3,4,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,1
676,3,24,4,0,0,1,0,0,0,5150,0,4,4,0,1,0,0,0,4,0,0,33,0,0,1,1,2,1,1,0,1
677,1,72,2,0,0,0,1,0,0,5595,1,2,2,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,2
678,0,24,2,0,0,0,1,0,0,2384,0,4,4,0,1,0,0,0,4,1,0,64,1,1,0,1,1,1,0,0,1
679,3,18,2,0,0,0,1,0,0,1453,0,1,3,0,0,0,0,0,1,1,0,26,0,0,1,1,2,1,0,0,1
680,3,6,2,0,0,0,0,1,0,1538,0,1,1,0,0,0,0,0,2,0,1,56,0,0,1,1,2,1,0,0,1
681,3,12,2,0,0,0,1,0,0,2279,4,2,4,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,1
682,3,15,3,0,0,0,1,0,0,1478,0,2,4,0,0,1,0,0,3,1,0,33,1,0,1,2,2,1,0,0,1
683,3,24,4,0,0,0,1,0,0,5103,0,1,3,0,0,1,0,0,3,0,1,47,0,0,0,3,2,1,1,0,1
684,1,36,3,0,0,0,0,0,0,9857,1,3,1,0,1,0,0,0,3,0,0,31,0,0,1,2,1,2,1,0,1
685,3,60,2,1,0,0,0,0,0,6527,4,2,4,0,1,0,0,0,4,0,1,34,0,0,0,1,2,2,1,0,1
686,2,10,4,0,0,0,1,0,0,1347,4,3,4,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,1,0,1
687,1,36,3,1,0,0,0,0,0,2862,1,4,4,0,1,0,0,0,3,0,1,30,0,0,0,1,2,1,0,0,1
688,3,9,2,0,0,0,1,0,0,2753,1,4,3,0,1,0,1,0,4,0,0,35,0,0,1,1,2,1,1,0,1
689,0,12,2,1,0,0,0,0,0,3651,3,2,1,0,1,0,0,0,3,0,0,31,0,0,1,1,2,2,0,0,1
690,0,15,4,0,0,1,0,0,0,975,0,2,2,1,0,0,0,0,3,0,0,25,0,0,1,2,2,1,0,0,1
691,1,15,2,0,0,0,0,0,0,2631,1,2,3,0,0,0,0,0,2,1,0,25,0,0,1,1,1,1,0,0,1
692,1,24,2,0,0,0,1,0,0,2896,1,1,2,0,1,0,0,0,1,0,0,29,0,0,1,1,2,1,0,0,1
693,0,6,4,1,0,0,0,0,0,4716,4,1,1,0,1,0,0,0,3,1,0,44,0,0,1,2,1,2,0,0,1
694,3,24,2,0,0,0,1,0,0,2284,0,3,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,1,0,1
695,3,6,2,0,1,0,0,0,0,1236,2,2,2,0,1,0,0,0,4,0,0,50,0,1,0,1,2,1,0,0,1
696,1,12,2,0,0,0,1,0,0,1103,0,3,4,0,1,0,0,1,3,1,0,29,0,0,1,2,2,1,0,1,1
697,3,12,4,1,0,0,0,0,0,926,0,0,1,0,0,0,0,0,2,0,0,38,0,0,1,1,0,1,0,0,1
698,3,18,4,0,0,0,1,0,0,1800,0,2,4,0,1,0,0,0,2,0,0,24,0,0,1,2,2,1,0,0,1
699,2,15,2,0,0,0,0,1,0,1905,0,4,4,0,1,0,0,0,4,0,0,40,0,1,0,1,3,1,1,0,1
700,3,12,2,0,0,1,0,0,0,1123,2,2,4,0,0,0,0,0,4,0,0,29,0,1,0,1,1,1,0,0,2
701,0,48,4,0,1,0,0,0,0,6331,0,4,4,0,1,0,0,0,4,0,1,46,0,0,0,2,2,1,1,0,2
702,2,24,2,0,0,0,1,0,0,1377,1,4,4,0,0,0,0,0,2,0,1,47,0,0,0,1,2,1,1,0,1
703,1,30,3,0,0,0,0,0,0,2503,1,4,4,0,1,0,0,0,2,0,0,41,1,0,1,2,2,1,0,0,1
704,1,27,2,0,0,0,0,0,0,2528,0,1,4,0,0,0,0,0,1,0,0,32,0,0,1,1,2,2,1,0,1
705,3,15,2,1,0,0,0,0,0,5324,2,4,1,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,1
706,1,48,2,1,0,0,0,0,0,6560,1,3,3,0,1,0,0,0,2,0,0,24,0,0,1,1,2,1,0,0,2
707,1,12,0,0,0,1,0,0,0,2969,0,1,4,0,0,0,0,0,3,0,0,25,0,1,0,2,2,1,0,0,2
708,1,9,2,0,0,0,1,0,0,1206,0,4,4,0,0,0,0,0,4,1,0,25,0,0,1,1,2,1,0,0,1
709,1,9,2,0,0,0,1,0,0,2118,0,2,2,0,1,0,0,0,2,1,0,37,0,0,1,1,1,2,0,0,1
710,3,18,4,0,0,0,1,0,0,629,2,4,4,0,1,0,0,0,3,0,0,32,1,0,1,2,3,1,1,0,1
711,0,6,1,0,0,0,0,1,0,1198,0,4,4,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,2
712,3,21,2,0,1,0,0,0,0,2476,4,4,4,0,1,0,0,0,4,1,0,46,0,0,1,1,3,1,1,0,1
713,0,9,4,0,0,0,1,0,0,1138,0,2,4,0,1,0,0,0,4,1,0,25,0,0,1,2,1,1,0,0,1
714,1,60,2,1,0,0,0,0,0,14027,0,3,4,0,1,0,0,0,2,0,1,27,0,0,1,1,3,1,1,0,2
715,3,30,4,0,1,0,0,0,0,7596,4,4,1,0,1,0,0,0,4,0,0,63,0,0,1,2,2,1,0,0,1
716,3,30,4,0,0,0,1,0,0,3077,4,4,3,0,1,0,0,0,2,0,0,40,0,0,1,2,2,2,1,0,1
717,3,18,2,0,0,0,1,0,0,1505,0,2,4,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,1
718,2,24,4,0,0,0,1,0,0,3148,4,2,3,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,1
719,1,20,0,0,1,0,0,0,0,6148,1,4,3,0,0,1,0,0,4,0,0,31,1,0,1,2,2,1,1,0,1
720,2,9,0,0,0,0,1,0,0,1337,0,1,4,0,1,0,0,0,2,0,0,34,0,0,1,2,3,1,1,0,2
721,1,6,1,0,0,0,0,1,0,433,3,1,4,0,0,0,0,0,2,0,0,24,1,1,0,1,2,2,0,0,2
722,0,12,2,1,0,0,0,0,0,1228,0,2,4,0,0,0,0,0,2,1,0,24,0,0,1,1,1,1,0,0,2
723,1,9,2,0,0,0,1,0,0,790,2,2,4,0,0,0,0,0,3,1,0,66,0,0,1,1,1,1,0,0,1
724,3,27,2,1,0,0,0,0,0,2570,0,2,3,0,0,0,0,0,3,1,0,21,0,1,0,1,2,1,0,0,2
725,3,6,4,1,0,0,0,0,0,250,3,2,2,0,0,0,0,0,2,1,0,41,1,0,1,2,1,1,0,0,1
726,3,15,4,0,0,0,1,0,0,1316,2,2,2,0,0,1,0,0,2,0,0,47,0,0,1,2,1,1,0,0,1
727,0,18,2,0,0,0,1,0,0,1882,0,2,4,0,0,0,0,0,4,0,0,25,1,1,0,2,2,1,0,0,2
728,1,48,1,0,0,0,0,0,0,6416,0,4,4,0,0,0,0,0,3,0,1,59,0,1,0,1,2,1,0,0,2
729,2,24,4,0,0,0,0,0,0,1275,3,2,2,1,0,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1
730,1,24,3,0,0,0,1,0,0,6403,0,1,1,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1
731,0,24,2,0,0,0,1,0,0,1987,0,2,2,0,1,0,0,0,4,1,0,21,0,1,0,1,1,2,0,0,2
732,1,8,2,0,0,0,1,0,0,760,0,3,4,0,0,0,0,1,2,1,0,44,0,0,1,1,1,1,0,0,1
733,3,24,2,0,1,0,0,0,0,2603,3,2,2,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,1,0,1
734,3,4,4,1,0,0,0,0,0,3380,0,3,1,0,0,0,0,0,1,1,0,37,0,0,1,1,2,2,0,0,1
735,1,36,1,0,0,0,0,0,0,3990,4,1,3,0,0,0,0,0,2,0,1,29,1,0,1,1,0,1,0,0,1
736,1,24,2,0,1,0,0,0,0,11560,0,2,1,0,0,0,0,0,4,0,0,23,0,1,0,2,3,1,0,0,2
737,0,18,2,1,0,0,0,0,0,4380,1,2,3,0,1,0,0,0,4,0,0,35,0,0,1,1,1,2,1,0,1
738,3,6,4,1,0,0,0,0,0,6761,0,3,1,0,1,0,0,0,3,0,1,45,0,0,1,2,3,2,1,0,1
739,1,30,0,0,0,0,0,0,0,4280,1,2,4,0,0,0,0,0,4,0,0,26,0,1,0,2,1,1,0,0,2
740,0,24,1,1,0,0,0,0,0,2325,1,3,2,0,1,0,0,0,3,0,0,32,1,0,1,1,2,1,0,0,1
741,1,10,1,0,0,0,1,0,0,1048,0,2,4,0,1,0,0,0,4,1,0,23,1,0,1,1,1,1,0,0,1
742,3,21,2,0,0,0,1,0,0,3160,4,4,4,0,1,0,0,0,3,0,0,41,0,0,1,1,2,1,1,0,1
743,0,24,1,0,0,1,0,0,0,2483,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,1
744,0,39,4,0,0,1,0,0,0,14179,4,3,4,0,1,0,0,0,4,0,0,30,0,0,1,2,3,1,1,0,1
745,0,13,4,0,0,0,0,0,0,1797,0,1,3,0,1,0,0,0,1,0,0,28,1,0,1,2,1,1,0,0,1
746,0,15,2,1,0,0,0,0,0,2511,0,0,1,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,0,0,1
747,0,12,2,1,0,0,0,0,0,1274,0,1,3,0,0,0,0,0,1,1,0,37,0,0,1,1,1,1,0,0,2
748,3,21,2,0,1,0,0,0,0,5248,4,2,1,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0,1
749,3,15,2,0,1,0,0,0,0,3029,0,3,2,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1
750,0,6,2,0,0,1,0,0,0,428,0,4,2,0,0,0,0,0,1,0,0,49,1,0,1,1,2,1,1,0,1
751,0,18,2,1,0,0,0,0,0,976,0,1,1,0,0,0,0,0,2,0,0,23,0,0,1,1,1,1,0,0,2
752,1,12,2,0,0,0,0,0,0,841,1,3,2,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,0,0,1
753,3,30,4,0,0,0,1,0,0,5771,0,3,4,0,0,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,1
754,3,12,3,0,0,0,0,0,0,1555,3,4,4,0,1,0,0,0,4,0,1,55,0,0,0,2,2,2,0,0,2
755,0,24,2,1,0,0,0,0,0,1285,4,3,4,0,0,0,0,0,4,0,1,32,0,1,0,1,2,1,0,0,2
756,2,6,4,1,0,0,0,0,0,1299,0,2,1,0,1,0,0,0,1,1,0,74,0,0,1,3,0,2,0,1,1
757,2,15,4,0,0,0,1,0,0,1271,4,2,3,0,1,0,0,0,4,0,1,39,0,0,0,2,2,1,1,0,2
758,3,24,2,1,0,0,0,0,0,1393,0,2,2,0,1,0,0,1,2,1,0,31,0,0,1,1,2,1,1,0,1
759,0,12,4,1,0,0,0,0,0,691,0,4,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0,2
760,3,15,4,1,0,0,0,0,0,5045,4,4,1,0,0,0,0,0,4,0,0,59,0,0,1,1,2,1,1,0,1
761,0,18,4,0,0,1,0,0,0,2124,0,2,4,0,0,0,0,0,4,1,0,24,0,1,0,2,2,1,0,0,2
762,0,12,2,0,0,0,1,0,0,2214,0,2,4,0,1,0,0,0,3,0,0,24,0,0,1,1,1,1,0,0,1
763,3,21,4,1,0,0,0,0,0,12680,4,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,3,1,1,0,2
764,3,24,4,1,0,0,0,0,0,2463,1,3,4,0,0,1,0,0,3,0,0,27,0,0,1,2,2,1,1,0,1
765,1,12,2,0,0,0,1,0,0,1155,0,4,3,0,0,1,0,1,3,1,0,40,1,0,1,2,1,1,0,0,1
766,0,30,2,0,0,1,0,0,0,3108,0,1,2,1,0,0,0,0,4,0,0,31,0,0,1,1,1,1,0,0,2
767,3,10,2,0,1,0,0,0,0,2901,4,1,1,0,0,0,0,0,4,1,0,31,0,1,0,1,2,1,0,0,1
768,1,12,4,0,0,1,0,0,0,3617,0,4,1,0,1,0,0,0,4,0,0,28,0,1,0,3,2,1,1,0,1
769,3,12,4,0,0,0,1,0,0,1655,0,4,2,0,1,0,0,0,4,1,0,63,0,0,1,2,1,1,1,0,1
770,0,24,2,0,1,0,0,0,0,2812,4,4,2,0,0,0,0,0,4,1,0,26,0,1,0,1,2,1,0,0,1
771,0,36,4,0,0,0,0,1,0,8065,0,2,3,0,0,0,0,0,2,0,1,25,0,0,1,2,3,1,1,0,2
772,3,21,4,0,1,0,0,0,0,3275,0,4,1,0,1,0,0,0,4,0,0,36,0,0,1,1,3,1,1,0,1
773,3,24,4,0,0,0,1,0,0,2223,1,4,4,0,1,0,0,0,4,0,0,52,1,0,1,2,2,1,0,0,1
774,2,12,4,1,0,0,0,0,0,1480,2,0,2,0,1,0,0,0,4,0,1,66,1,0,0,3,0,1,0,0,1
775,0,24,2,1,0,0,0,0,0,1371,4,2,4,0,0,0,0,0,4,1,0,25,0,1,0,1,2,1,0,0,2
776,3,36,4,1,0,0,0,0,0,3535,0,3,4,0,1,0,0,0,4,0,0,37,0,0,1,2,2,1,1,0,1
777,0,18,2,0,0,0,1,0,0,3509,0,3,4,0,0,0,0,1,1,1,0,25,0,0,1,1,2,1,0,0,1
778,3,36,4,0,1,0,0,0,0,5711,3,4,4,0,1,0,0,0,2,0,0,38,0,0,1,2,3,1,1,0,1
779,1,18,2,0,0,0,0,0,0,3872,0,0,2,0,0,0,0,0,4,0,0,67,0,0,1,1,2,1,1,0,1
780,1,39,4,0,0,0,1,0,0,4933,0,3,2,0,1,0,0,1,2,1,0,25,0,0,1,2,2,1,0,0,2
781,3,24,4,1,0,0,0,0,0,1940,3,4,4,0,1,0,0,0,4,1,0,60,0,0,1,1,2,1,1,0,1
782,1,12,0,0,0,0,0,0,1,1410,0,2,2,0,1,0,0,0,2,1,0,31,0,0,1,1,1,1,1,0,1
783,1,12,2,1,0,0,0,0,0,836,1,1,4,0,0,0,0,0,2,0,0,23,1,0,1,1,1,1,0,0,2
784,1,20,2,0,1,0,0,0,0,6468,4,0,1,1,0,0,0,0,4,1,0,60,0,0,1,1,3,1,1,0,1
785,1,18,2,0,0,0,0,0,0,1941,3,2,4,0,1,0,0,0,2,0,0,35,0,0,1,1,1,1,1,0,1
786,3,22,2,0,0,0,1,0,0,2675,2,4,3,0,1,0,0,0,4,0,0,40,0,0,1,1,2,1,0,0,1
787,3,48,4,0,1,0,0,0,0,2751,4,4,4,0,1,0,0,0,3,0,0,38,0,0,1,2,2,2,1,0,1
788,1,48,3,0,0,0,0,1,0,6224,0,4,4,0,1,0,0,0,4,0,1,50,0,0,0,1,2,1,0,0,2
789,0,40,4,0,0,0,0,1,0,5998,0,2,4,0,1,0,0,0,3,0,1,27,1,0,1,1,2,1,1,0,2
790,1,21,2,0,0,0,0,0,0,1188,0,4,2,0,0,0,0,0,4,0,0,39,0,0,1,1,2,2,0,0,2
791,3,24,2,0,1,0,0,0,0,6313,4,4,3,0,1,0,0,0,4,0,0,41,0,0,1,1,3,2,1,0,1
792,3,6,4,0,0,1,0,0,0,1221,4,2,1,0,0,1,0,0,2,0,0,27,0,0,1,2,2,1,0,0,1
793,2,24,2,0,0,1,0,0,0,2892,0,4,3,1,0,0,0,0,4,0,1,51,0,0,0,1,2,1,0,0,1
794,3,24,2,0,0,1,0,0,0,3062,2,4,4,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0,1
795,3,9,2,0,0,1,0,0,0,2301,1,1,2,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,1
796,0,18,2,0,1,0,0,0,0,7511,4,4,1,0,1,0,0,0,4,0,0,51,0,0,0,1,2,2,1,0,2
797,3,12,4,0,0,1,0,0,0,1258,0,1,2,0,0,0,0,0,4,0,0,22,0,1,0,2,1,1,0,0,1
798,3,24,3,1,0,0,0,0,0,717,4,4,4,0,0,1,0,0,4,0,0,54,0,0,1,2,2,1,1,0,1
